text,label
i feel that i have said enough on this topic probably angered too many die hard fans and wasted enough of my iq actually thinking about football,3
i reacted by feeling angry,3
i feel like i m getting greedy i want more for my websites but the thing is i can t,3
im feeling grumpy and hormonal and teenagery im not going to,3
i feel more annoyed when i realise how long it has been,3
id start feeling resentful that i lived in a part of the country where the sun stubbornly refuses to show itself after the end of september,3
i was just feeling extremely agitated for most of the day,3
i feel rude saying it but in the end rock bottom can only stay rock for so long,3
i feel like i just got my brains fucked out by angels,3
i feel greedy when people give me stuff i genuinly care about my friends but if you get on my bad side i wouldnt piss on you if you were on fire,3
i feel selfish as so many others are far less well off than i but i can t still that restless feeling,3
i have quit cigarettes and marijuana and i feel a little cranky,3
i just might have enjoyed reading books to my kids instead of feeling annoyed that it was taking up time and keeping me from other things,3
i actually feel annoyed when i feel like giving up and out of the blue you came out of nowhere,3
im feeling quite irritable this weekend anyway,3
i feel like the heartless from kingdom hearts or really any stock character that is born without feelings and watches enviously as the normal people laugh cry love and feel things that i can t,3
i feel rude that i dont give much leeway for conversation,3
i didn t and it made me feel heartless,3
i woke up later and am feeling very grouchy,3
i am finding it makes me feel fidgetty and irritable to sit with them and play and snuggle and stuff which is sad,3
i am icing my knee feeling frustrated because my plan is interrupted i hear the lord whisper to me do you trust me,3
i cant seem to shake this feeling of being completely outraged right now,3
i feel like it is too violent for jakes age so we limit that one,3
i hate feeling so petty amp spiteful,3
i mean we are similar in some aspects so maybe that is why i feel annoyed at her for some reasons,3
i can t give all of myself to either and that makes me feel stressed at times,3
i totally understand if you feel offended,3
im at clinic i really couldnt care less about them and i usually feel spiteful that they are hurt and cant help me move themselves,3
i hope we will stop feeling dissatisfied with our lives because they are not what others have,3
i feel like i have a chest cold coming on,3
i feel selfish lol i know i am to blame for it but its not like im not trying,3
i being too arrogant like i m above feeling insulted because i m not really that vested in this relationship,3
i can almost guarantee youre one of those people who allegedly hates drama but when push comes to shove youre the first to gossip about someones personal life especially if you feel that theyve wronged you in any way,3
i feel a bitchy hormonal rant coming on,3
i just feel more like myself when i can be sarcastic with you from the very beginning,3
i feel so pretty so petty and witty and gaaaaay img src http img,3
i feel like im running around like a mad person cleaning so that when it is finally nap time i can do a fun project,3
i will extend an open invitation to all of the hollywood and media elite who seem to feel that america is such a vile wicked place to feel free to move to any country of your choice,3
i feel violent or something today,3
i don t feel snobbish just proud that i know where things are now and that i don t get lost every two seconds at least on the left bank the right bank is another story,3
i have bad feelings towards guys because all the men in my family are really stubborn very aggressive and very competitive,3
i feel angered at myself for hurting him for getting rid of him or trying anything in my power to make him get out of my life my thoughts consumed in your not good enough your not pretty enough your not smart enough and he will hurt you like the others get rid of him,3
i feel petty for being jealous,3
i want to say how i feel but i ve been feeling that i ve offended people because of my emotional state lately,3
i paused and started feeling resentful inside,3
i feel rebellious in a way wearing it lol,3
i mean that it feels to me that she feels that everyfuckingthing is my fault which fucking makes me irritated because im neither passive enough to tolerate it nor is it my fault,3
i see someone driving a bentley or living in a big house and find myself feeling envious i can pray o lord make haste to help me,3
i feel quite irritable all the time waiting for the year to get started and to clear the festivities away for another year,3
i don t see why they should feel insulted the bridal shower is not a kids birthday party,3
i feel america shouldnt protect itself but i am furious that the us can ignore existing laws in another country and demand so much when the uk does not demand the same from american travellers here,3
i feel a bit like a mad scientist,3
i know how the truth has always made mankind feel how violent and ill calculated i could ve easily hurt the man friend of mine bringing me the truth about sin and salvation,3
i feel stressed too much mess and i feel demotivated to even begin my day,3
i feel like i wanna start a fucking riot be rebellious and allow myself to get trashed for once,3
im feeling so irritable about todays class,3
i feel so mad at myself for doing nth,3
i only remember the perpetual feeling of falling and how i hated it but i craved it more,3
i feel so greedy and guilty but then again i enjoy everything i got d,3
i am feeling a bit cranky and sorry for myself,3
i still feel like im way not on my feet enough to think about that i feel like im still too selfish of a person,3
i feel like i ve deeply fucked up and that there is no future for me,3
i couldnt help myself but feel envious of the girl whos with him,3
im just feeling bitchy and disgusted right now,3
i should be able to make him feel what i want him to feel no that is just rude for you cant even control your own feelings never mind,3
i must admit i even feel jealous as a hse person british i could never dare to attempt to try to write such a book,3
i left feeling really pissed off,3
i feel disgusted again a href http www,3
i have felt the need to write out my sometimes anxious feelings impatient thoughts lists of things that still should could be done before this baby arrives,3
i ever feel spiteful right now,3
i was feeling slightly rebellious against what he had taught me about my embrace,3
i feel enraged by the way she absolutely accepts her own ignorance,3
im feeling so distracted so tired,3
i didnt feel hostile toward anyone,3
i can t help but feel resentful about that and feel that things have been stolen from me,3
i feel like i m being too snobbish when i read and get hung up on the small problems with the writing but breeding ground read pretty well,3
i saw part of a prince video with him crawling out of a bath tub,3
last semester when i dated a girl whom ive known for almost a year however one night she said she wanted us to be just friends i confided this to a friend jim i was really suffering a month or two later he broke up with his old girlfriend and they started going out regularly i have no girlfriend nor have i had a romantic relationship of any significance i feel some anger but we are friends again,3
i start to feel disgusted of myself and him together,3
i woke up feeling cranky this morning,3
i had been feeling grumpy and pawed at the door to come sit with me,3
i feel it in the bitter cold when my fingertips and toes hurt like bitch,3
i feel really furious,3
i push myself to go out and i force myself to leave hazards on the ground and i end up feeling like a selfish person,3
ive been constantly anxious losing sleep losing hair from stress and feeling angry at life,3
i realise i have this habit of putting smiley faces in my emails to people as i just feel rude without them because its as if i m being really serious,3
i cannot recommend this for everyone because of the hard to swallow content i feel it is something that deserves to be read by anyone not easily offended,3
i feel like i can t really write all i want to say some of the times i use my blog because i feel like people will judge or be offended when i m just one person one mind though i have a million opinions and a million inspirations for my work,3
i feel like a total bitchy face,3
im sitting in front of the oven looking through the door at the bread i attempted to break or the feeling of the cold wet sand beneath my feet,3
i would feel frustrated that i couldnt stop doing ignorant things like this by rationalizing with myself,3
i shouldn t be feeling aggravated about my issue,3
i did not feel offended there is no point in giving it any importance says canalis,3
i feel more irritable than usual,3
im feeling especially dangerous i ask for a splash of pomegranate or cranberry juice yum yum,3
i feel sarcastic towards this title because i had so much more hope for it,3
i understand you feeling secretly resentful that your fimace is going on a luxurious week vacation especially since you work so very hard,3
i remember feeling kind of frustrated with my kids and doubting my decision to add more kids to my morning but as soon as they all arrived we had so much fun together in the back yard,3
i don t even feel pain as this point whereas suho becomes extremely agitated,3
i feel that this is totally obnoxious as life is never smooth sailing and there will definitely setbacks only then can we really learn from our mistakes,3
i have avoided in my second year simply because i feel disgusted to be associated with the men who spend their nights leering at the local women with a view to paying them for a kick,3
i couldnt help but feel a little jealous that not once but twice now she had his attention and i did not,3
i will be offered more reasons to feel so as a very rude contractor despised my work done and also forgot or refused to pay,3
i never wanted her to feel like i was angry with her,3
i feel this will probably help me not stop within a month or so and get distracted by the next shiny thing that passes by,3
i will feel often feel very frustrated and be a bit short but the main symptom is just total sadness that seems to encapsulate me from head to toe in a way that zaps my brain into barely functioning,3
i just chose not to today because i was feeling petty,3
i felt disgusted when i found out that someone had betrayed me that person had been dishonest with me and i felt used,3
i feel myself being agitated,3
i feel bitter angry hurt jealous and most of all lonely,3
i finally got round to asking him if he was feeling a little distracted lately as id suspected before,3
i am beginning to feel the tinist grouchy,3
i feel that taking into consideration how hostile some of these discussions have become it should be a person s choice whether or not to enter this fray,3
i or lidl either and when i hear of reductions in uk supermarkets of things down to p i feel jealous,3
i just feel more annoyed by it all,3
i feel towards all those bitchy people in the industry or those who keep trying to bring me down via scrap smack itll never work so they can just fuck off i mean as much as i hate myself personally i at least know im better than them lol thanks for looking and now go join our challenges,3
i feel i will go mad,3
i feel rushed always,3
i feel rushed and a bit frazzled when i am barely on time,3
i hate feeling that i am dissatisfied with my current job,3
i feel like a greedy bitch for saying that but its true,3
i am lethargic and don t feel like getting out of my bed on sundays are the sundays that i am my most dissatisfied self,3
i feel that this culture is unfriendly to mothers,3
i feel like this could be a dangerous topic if anyone feels passionately about pianos but its been on my mind for a while and i thought it was worth disc,3
ive been feeling grumpy as of late something i am not really used to,3
im feeling grouchy about my brain today,3
i don t feel like he fucked anyone but my mind can t help but wonder whats the point in a strip club and sex shops that i know are whore houses whats the point in going to places like that if you arent having sex,3
i feel it s simply i impatient bored cooking,3
i don t blame brown for feeling spiteful,3
i feel hated i feel despised,3
i was already feeling a bit cranky,3
i can look in the mirror and not feel disgusted,3
i am definitely feeling stubborn and weary,3
ive just walked away without a backward glance and made that man come crawling back feeling petty and pathetic for feeling queasy over a tattoo that wasnt even on his body,3
i feel cold and frees up my hands to do dishes take care of childrens needs grab the items at the supermarket,3
i can feel myself getting aggravated,3
i felt anger against a colleague of mine during a rehearsal in acting he hadnt learnt the text of an opera act in the course of several months and thus making difficulties for the rest of my colleagues,3
i feel so dissatisfied even after getting the scores which until the previous year id have termed as awesome,3
i feel so disgusted with the teachers and students here,3
i feel very irritable and just bleh,3
im not sure what made me feel so frickin hateful today but nevertheless,3
some students whose english is worse than mine can go to your lectures english lectures,3
i was feeling hostile towards the species at the start of my summer,3
i feel petty and stupid for feeling this way but i do and it wont stop,3
i took mad pick i feel that bitchy and her little amen corner made me feel like i wasted my time,3
i remember that feeling vividly but it was a very selfish feeling because i didnt acknowledge the support of my friends and family,3
i started to feel resentful,3
i just may need both my pscyh and my gp and who knows who else on wednesday if it all goes to shit and it turns out dh feels wronged like he doesnt need to change anything like we dont need counselling etc,3
i didn t feel like vicious really cared what i had to say,3
my boyfriend told me that i had very high demands towards him in my opinion this was wrong,3
i needed it but it makes me feel selfish anyways,3
i was just feeling very frustrated,3
i feel so fucked in the head,3
i felt amazing when i got back and the fact that i didnt feel mentally tortured means i will happily go again this week just once a week for now though i dont want to over do it and start hating it again,3
i will wait for hours alone in the dark for somebody to reply to an email that im so afraid of tripping over dead bodies in my room then feel betrayed and hated when theyve aactually gone to sleep,3
i feel jealous of people who get happiness and success,3
i feel i have no family and days im angry and frustrated and scared and hurt,3
i feel a bit selfish but honestly i feel like i dont know what else to do to get some control over my life again,3
i never ever mess with ash and also does not feel insulted on bowing before his wife if he does any wrong,3
i case which got feeling brain all agitated whereas thinking brain automatically started wondering what was going on though the minds of his pranksters,3
i still feel hateful amp angry but with noone but myself to direct it at,3
i admit that i reside in my own near lunatic fringe with how i usually feel about this sort of thing but i can t help but be infuriated about this sort of thing,3
i feel bothered its with good reason,3
im feeling a little whine y and before i digress into grumpy pants audrey i am going to cut that train of thought and go somewhere completely different,3
i notice that revenge is only sweet before it is acted out and to reply an evil act with kindness always feels bitter in the beginning,3
ill start you on testosterone shots they may hurt at first and you may feel irritable but youll get used to it,3
i really can t afford the time but i feel the need to do my grumpy old man act on this one,3
i have a feeling this could lead to a dangerous vintage polish seeking mission,3
i have a ton of things to do but i am not progressing because i feel so hormonally fucked,3
i get to stay up late with my hubby and not feel rushed to get in the bed because i have to get up so early,3
i feeling vile because something is making me feel guilty about the amount i have eaten,3
i did a lot of dry heaving this morning and i do not think i was very nice at lunch because like i said im feeling especially grumpy and kinda sick today but it is nice to have a really good excuse for being bad,3
i feel a little stressed about getting it all in,3
i will chose the side i feel is being wronged family or friend,3
i cant help but feel like a mouse about to be pounced on by a vicious cat,3
i attempt to convince others of what they should think and how they truly feel i become resentful when others will not let me help them,3
i did feel that rushed feeling of getting a bunch of things done so i could put the for sale sign out in the yard,3
i feel like im being obnoxious about how excited i am to go back to school,3
i feel a bit greedy in asking for any prayer support about one more thing but there you have it,3
im feeling particularly pissed off i write music,3
i felt even more frustrated and discouraged when i realized my reputation had been damaged but i also realized i had a choice i could feel resentful for the situation i was in or i could rebuild my good reputation,3
i should spend everyday of my childhood crying and wanting to die and feeling hated all the time for no reason,3
i feel stressed and bummed with the holidays here and i think i am taking that out on the food,3
i cant help feeling that some indies really do ask for the trouble they receive by being very rude and thinking that they have a right to spam and demand good reviews just because theyve written a book,3
i feel as if the people who are commenting on this article are heartless,3
i think im sabotaging myself though and i feel really greedy so i still need help,3
when playing a football match,3
i am feeling spiteful and the truth needs to be known,3
im also feeling impatient because there are a few projects im handling that i cant really do anything with until the other parties involved get back to me,3
i feel so heartless right now which is very unusual,3
i might look in the mirror right now and feel frustrated,3
i know why im angry i know why i feel resentful,3
i played with her feelings thats why she hated me and punched me,3
i feel petty,3
i am sure we have all heard the story of little daniel pelka and whilst i normally keep the blog to local issues i feel that i am so disgusted by this case i wanted to put my thoughts out there,3
i gave up and feel as if i might just fail cad as i just cant be bothered with it,3
i wanna feel like im not hated too,3
i broke two of my three rules and i feel disgusted with myself,3
i feel ive been wronged more than any of them,3
i have to admit i m feeling resentful of our vets at this point,3
i feel furious but there is no one to be mad at,3
i feel for the cashiers they take a lot of guff from aggravated shoppers,3
ive been feeling more irate and its been difficult not to be short with people,3
im feeling rebellious i will prolly kidnap it,3
i know i am probably the worst about showing how i really feel and when we were together we would disagree and fight and get annoyed but i think that i rather fight and disagree than not have him at all,3
i was very angry when my friend lost my practicals journal,3
i feel that now i am a lot less irritable than i was before,3
id be a complete hypocrite to feel outraged,3
i find myself feeling incredibly annoyed when he tells me how depressed he is,3
i hate when i say unkind things to my kids and i hate when i feel like i know i should not be doing it but i watch the words coil out of my mouth like a irate cobra,3
i feel like im being insulted,3
i feel really bitchy and pathetic saying this but i said it to ronni and it felt like the in the words of steven colbert truthiest thing i had said in quite some time,3
i guess she didnt feel the need to rescue her son from the vicious man eaters,3
i feel furious with do not even want to see it do not want feel great anger,3
i am doing belly checks or asking about vaginal bleeding on sunday mornings dressed in parkland scrubs and feeling rather grumpy,3
i realized i didnt feel like i was peeing and rushed to the bathroom to find that yes my water had broken,3
i didnt feel anything but of course now im bothered because i cant seem to get my skin to calm down,3
i first started out i was feeling a bit cranky about it,3
i put on my skin i have left doubts about the benefits of skin care products natural and organic feel that what remains is that you do not put in potentially dangerous chemicals skin,3
i was feeling incredibly stressed about the fact that i was a bit unprepared for the school year but now im ready,3
i am pleased for her but unfortunately i am also feeling resentful,3
i feel overly angered by the thought of someone saying bad stuff about you when actually hes worse than you,3
i thought you were he breathed out suddenly feeling aggravated by aoi s ignorance to what had been right in front of him for so long,3
im going to be completely honest with you all and some of you may feel offended or uneasy about what im going to say but i am completely comfortable with stating that what happened last night was a spiritual experience for me,3
i mean you knew somehow it was all linked but the villains don t get enough play so you can t really understand them completely and they don t feel as dangerous because of this,3
i remember not feeling all that insulted as i was still in fact a virgin who had never even been kissed at the time,3
i can feel the cold air coming up from the basement stairs and the green shag carpet beneath my toes,3
i love the way i feel i know i could easily be one of those people who posts times a day on facebook about my every symptom and flutter and excitement i just dont want to be that obnoxious,3
i feel you some of those videos irritated me when i fist got into contacts so i decided to make my own videos,3
i think these two classes of people might feel offended because they might feel that they are suckers for these big tobacco companies since they are contributing by willingly giving their money to these rich people,3
i feel like i should be enraged,3
when my oldest sister discovered that her boyfriend had another girl,3
i was feeling cranky and apathetic before we went to hot spring spa yesterday,3
ive been feeling real bitter and pissed off,3
the day i was forced to use a public convenience place in town it was so filthy that it really made me sick,3
im not sure how i feel im angry frustrated upset relieved disappointed and so many other things but i just dont know how to express it,3
i feel like this is the kind of game im going to have to rewind every seconds and re watch because im too distracted staring at her,3
i feel a little stressed out,3
ive been having similar dreams without the preceding feelings of paranoia in which people try more violent means to kill me than before either my imagination has grown or ive just seen that many more violent sadistic movies since th grade,3
i feel cuz i act bitchy but baby i really do love u,3
i felt like an old person confronting technology for the first time which was a feeling that especially annoyed me since i prided myself as nothing if not somewhat tech proficient,3
i am still working through how i feel i know it has already generated obnoxious ramblings from what ive christened to be the fraternity of danny downers who seem unaware of the movies origins,3
i feel bitchy i tend to push it down until it disappears but sometimes that wall breaks and i have to find a nonexistent place to bitch to,3
i obviously didnt explain it well enough to d amp m who got lost and despite leaving an hour before us arrived an hour later feeling very grumpy,3
i are on speaking terms and it feels relieving to not have to be mad at her all the time,3
i feel offended just kidding,3
i constantly was left with the feeling of being dissatisfied no matter how many things i bought,3
i left feeling very irritated and i just want to make note of that because it also makes me feel better so i rush to walgreens to pick up the prescriptions,3
i feel frustrated when i see and read about so many of my friends trying to tell people to stop whining and get over it,3
i feel all irritable and crabby l,3
i feel so pissed that they belittle me so much i mean cmon a point for my o lvl,3
i know have this technique of pinching my thumb and first finger together on both hands and counting to ten if i feel myself getting agitated,3
i couldn t think only feel i felt my parents love and their bitter sweet joy at my marriage on the one hand happy that i found the man of my dreams and on the other hand sad that i ve grown up and will start my own family,3
i am slightly envious but i dont think i could handle a month in kenya due to being a vegetarian and i would feel so rude if i got offered food with meat in it,3
i feel envious of the people who got to wake up one morning and read that a ship had sailed or that a waterfall had been named after queen victoria,3
ive got energy and i can engage but really i just feel agitated,3
i feel slightly envious,3
i feel like theres some petty reason behind his current vendetta against me,3
i feel i can safely estimate that thousands were in attendance and i encountered very few rude or overly drunk patrons,3
i also decided during the letter that i would show off my androided burdette skills by using a term they make us learn every education day with the line i feel that this was causing a hostile work enviornment,3
i ever feel anymore is violent,3
i had pretty much gotten everything i had wanted at the beginning of it and as anyone with any perspective on the human condition could have predicted i was feeling dissatisfied and empty,3
i feel so offended when my boss look down upon me,3
i feel selfish for making heather spend her money to fix a body that i ruined,3
i think its because im a little under the influence but im bout to step all in my feelings for this blog post but my puddin is making me a little angry right now,3
i got up feeling really envious of the day old baby sleeping in my cozy bed and helped ada paint,3
i feel sickened by and disgusted with the sins of man as they are paraded before my eyes,3
i feel like i am being tortured and all i want is my mom,3
i crossed both arms in front of my chest feeling offended by his remark,3
i have known this x norm x for while now i feel resentful,3
i in general audience in concerning the revised liturgy we may notice that pious persons will be the ones most disturbed because having their respectable way of listening to mass they will feel distracted from their customary thoughts and forced to follow those of others,3
i used to think these were bad feelings i hated feeling anxious and nervous of i dont even know what the possibility of something happening that i couldnt control or that surprised me and that was something that was the result of taking a risk so i never took any,3
im not saying i wont feel jealous or sad about it,3
i didnt feel i rushed things dhawan fb cricinfo cookie fbsr if,3
im fine that i feel anger and that im mad about things because i think i should be and i am allowed to do so,3
i dont know i feel petty and stupid at the moment,3
i feel a little selfish right now,3
i can t help but feel envious of you for having been able to reconcile with your father,3
i will post it rarely because im still a student anything if you readers got anything that feels dissatisfied about this blog feel free to leave a comment i will check later i will only post about korean and english sometimes okay,3
i feel unreasonably irritated,3
i was left feeling very dissatisfied,3
i am happy to see that he is off with hopefully a good job but i can t help feel a little greedy,3
i began to feel bitter towards them,3
i wanted them to feel irritated,3
i feel selfish and incompetent and weak,3
i was then scolded for feeling insulted,3
i do feel envious of people who can strike up conversation with others easily because thats the sort of trait i dont have,3
i feel grumpy because i m hungry hangry,3
i feel like i am drowning and sinking and becoming constantly grouchy and pissy and i dont want to be that way but my parents always tell me that i should quit one of the jobs and that would help,3
i knew the feeling it always infuriated me when jesus and i argued he would always look super cool and absolutely confident in his position where as i would get angry then angrier trying to get him feeling the same way,3
im not sure if i can write this post now i feel so distracted haha,3
i was very depressed and didn t even feel like being sarcastic at all,3
i can totally relate to salma s feelings about breastfeeding and feel even more offended by so much of the public reaction probably because i have an month old who i still breastfeed and don t feel i should have to explain it to anyone,3
im with a bunch of ase kids i cant help but feel like we stand out as obnoxious americans in a big way but when youre on your own its a little easier to hide until you open your american accented mouth,3
i feel like im a very very dangerous human being right now matt mitrione i feel like im a very very dangerous human being right now a href http purealtarproductions,3
i feel like im being so heartless,3
i have a feeling that none of this stuff would have bothered me so much if i hadnt had been woken up prematurely by the stupid cat playing with crunchy things,3
i feel really dissatisfied with your customer service,3
i would never belittle the creeps and am amazed and saddened when either side feels the need to be obnoxious about the other,3
i feel like a greedy old jewelery lover lady when i say it but i guess i m actually one of those it s like me and swarovski only times better,3
i feel greedy too,3
i guess in non metaphoric terms i seem grumpy unhappy unfeeling and bitchy,3
i feel as though everyone tells me what they and i think i want to hear but cant be bothered acting on it,3
i have a feeling my fb friends are going to be annoyed because ill be posting even more pics now,3
i feel kinda appalled by certain things,3
i think brings out the intense darkness that it holds rather than it just being called a feeling or some kind of personality trait a creature sense to the savage situation that they are in is also showed throughout the novel as being a beast that scares all the boys into harsh intentions,3
i am a fan of said feeling but at that moment i became disgusted with the actions that enabled me to lay this girl in her sleep number bed and the very idea of my contrived identity,3
i always feel rushed to get down there and rushed to get back,3
i say has anything changed in my life since last week when i didnt feel this agitated phobic paranoid or manic,3
im feeling judgy and dont like that feeling and the stubborn part of me says no i will not buy your stuff,3
i feel so emotionally frustrated right now i want to friggen jump off a cliff,3
i feel agitated with myself that i did not foresee her frustrations earlier leading to the ending of our relationship,3
i just feel soooo agitated luh,3
i hate feeling grumpy but especially with people that are close to me,3
i feel a little more stressed because of that since our experience will now depend on what i have picked out,3
i feel insulted by this,3
i do however feel a bit envious of people who have different perfumes for different seasons,3
i feel like i would be pissed every time leo dated a model but then again kate winslet is about a trillion times more beautiful than any model so,3
i feel too stubborn to tell,3
i get the feeling he is very jealous of me having a new dog,3
i feel quite annoyed at myself for doing that too especially as i had great plans for my blog next week and because of my lack of inspiration this now wont happen and its annoyed me,3
i wake up and im feeling cranky,3
im gonna feel fucked up again,3
i also feel fucked off that people who have only been in my life since my diagnosis have only known the tired grumpy and whingy me,3
i can buy into every detail of never feeling my intelligence insulted,3
i feel envious and i don t want to think about my neighbour because it s so unfair that,3
i feel like hell say something sarcastic in reply and make me feel inferior as he tends to do,3
when i learned that a relative had been spreading rumours about me,3
i hate myself for being embarrassed by my needs about feeling i was selfish for communicating what i truly needed to survive i guess way i felt emotionally starved because he wasnt telepathic and just knew what i needed,3
i may want to explore this more when im feeling less bitter because i think i can work some great ideas about what a school needs to be successful out of it and that would be useful particularly because i like to consider thoughts about small private schools,3
i am stubborn amp feel a need to make it up myself about every single time i felt wronged or misjudged or not believed in my previous relationship,3
i often get the feeling violence has become a way of expressing themselves at the weekends ot during school holidays i often get the feeling that some areas of athens are becoming too violent and cruel and too scary one has to learn how to survive,3
i feel are unkind it hurts me deeply,3
i woke up this morning feeling very grouchy,3
i look at those two verses i feel very dissatisfied,3
i always find myself responding down the line by binge eating and feeling utterly disgusted at my inability to vomit or take laxatives,3
i feel resentful when i see other families and think of how it should be,3
i mean he creates characters you can really relate to when you carl in a a bad situation and and feeling frustrated you see doing something about it and making the best of the bad situation,3
i feel the need but after watching this i have it again i am so envious of her,3
im not insulted or feeling angry as i leave,3
i can get mad feel truly furious but it just dissipates floats away leaving me feeling empty and useless,3
i continue pressing i have a feeling i will sooner or later become the most hated and avoided person in our batch,3
i am feeling the pressure to decide what i m doing now and forever thanks to the vicious treadmill that is being young and successful in current american culture,3
im feeling quite a bit frustrated that my water hasnt broken that labor hasnt simply started and that the anxiety of bringing this baby into the world is dragging on,3
i cant tell you how many parent conferences we attended that i left feeling so irritated because i knew there wasnt anything wrong with my child,3
i always feel judge and hated by my friends,3
i am feeling way less stressed and tired and over everything,3
i think i ve been feeling cranky agitated,3
i feel like nothing works out and i m getting mad i feel like nothing works out and i m getting mad a href http greatmusicall,3
i couldn t help but feel the bitter pain she must have been experiencing at the sudden loss of her husband and the manner in which he d died,3
i feel resentful of the staff at the hospital because i feel like we were set up for failure,3
i feel stressed about deadlines and expectations and comparisons and all that stuff i look back at my old posts and realize that my blog was never for anyone else but me,3
i feel really vile and guilty because i know nothing about the line and feel that my integrity as a salesperson was usurped,3
i feel like i m channeling grumpy cat,3
i feel enraged and angry,3
i feel like a cold selfish bitch,3
i was still feeling pretty offended from his lack of interest the night before,3
im really feeling resentful that no one will help fix the mess that birth control caused especially since i was never told it could do this sort of thing to my body,3
i dont want to think about this and i know im over reacting but i definitely feel like ive been wronged over the most ridiculous thing,3
i feel really stubborn right now like fuck the world,3
i wish i was a video game character and the wish genie is feeling cranky you might just find yourself trapped in a maze chasing some perpetually hungry yellow ball with a mouth around,3
somebody wanted to beat my brother at a wedding ceremony and i was trying to protect my brother but the other man was calling names to both of us,3
i feel but i have some fucked up friends in my life,3
im starting to feel very agitated about these clubs of mutual admiration were people are just being recycled round and round,3
im feeling terribly rushed to finish,3
i know after having been subjected to him and the way he treated me and handled me that is why i so often see and feel sex as something that is a violent act leading to someone getting hurt both emotionally and physically,3
i mean if i were him i would really feel offended,3
i feel a bit rude writing to an elderly gentleman to ask for gifts because i feel a bit greedy but what is christmas about if not mild greed,3
i let myself feel impatient i am allowing myself to be anxious and this i cannot afford to do even if i am broke img src http panicfreeme,3
im trying to be optimistic and positive about it but i cant help but feel annoyed by all of it,3
i start to feel all angry and emotional,3
i almost feel rude saying no or an outcast or something,3
i didn t feel distracted or impaired whatsoever though i have no lap times to confirm this,3
i think i would feel insulted if i couldnt make up my mind and reposition my thoughts on what ill do in order to come up with something that will make everybody back home happy this christmas season,3
i kinda feel like he is a little greedy,3
im trying to say is that i feel like ive offended this album by putting it off for so long,3
i woke up today with that numb feeling that just makes you not really care about anything yet it makes you get slightly irritated over the simplest of things,3
i feel rushed and hurriedly go about my business meaning to say thank you just not doing it,3
im suddenly starting to feel grouchy about this whole thing,3
i did feel was irritated angry and overloaded with stress an entirely different syndrome,3
im currently struggling with feeling offended at my drs office worried about my body and what the heck is wrong very seriously contemplating getting my tubes tied and then the normal everyday things that occupy our minds at any given time,3
i feel envious and wonder if i m hanging up my backpack prematurely,3
i feel stressed i will repeat the phrase look for the light in the darkness,3
i was under the weather on the weekend no less and feeling therefore a little grouchy and also because i happen to believe its true i submitted my comment to the discussion of the man that had sprung up thereunder which was in its entirety overrated,3
i feel agitated and all of the things that you should not be doing and feeling when youre normal,3
i don t have to feel rude when i leave them i find someone to introduce them to,3
i feel somehow rebellious,3
i said about my feeling about your company it offended your self esteem maybe,3
i will be fine and then i just feel i need that release if i feel bothered or upset,3
i realised i had to hurry things along a little due to time constraints i didnt feel agitated in any way,3
i am feeling much less stressed,3
i don t feel as selfish when i go out for a run when i fundraise,3
i feel like making sarcastic comments like yes let s come down from on high and help the lowly africans,3
i am sorry i acted like asshole this morning its because i feel like youre really pissed off by me and your face was really showing that feeling,3
im starting to feel less bitter,3
i must hate you because i feel this sort of hateful murk,3
i feel so petty writing this but it just bugs me,3
i dont have any fetish for the violence i used to have in me and feel pretty disgusted by any remnant of it,3
i have a feeling that as the bitter cold of the last few weeks turns to a nice steady degree rain ill be in the mood for some new knit dresses a la a href http www,3
i know what it is like to feel hated to be miserable to stay awake at night fretting over the next encounter,3
i was really dragging and feeling exceedingly grumpy,3
i feel irritable uncomfortable anxious like crying was feeling really good but had a stressful day at work technical difficulties and even though my logical self doenst want to drink my feeling self does its like a battle i feel a yearning to comfort myself with alcohol and food ahhhhhhhhhh,3
i find myself feeling jealous that i am not my husbands first wife,3
i pretty much never plan on being in them because i would definitely feel dissatisfied with myself,3
ive been thinking a lot about those feelings of jealousy and i realized i wasnt so much envious of the actual marathon running i ran track in high school and i was terrible at it i hate running and so a marathon to me sounds like an actual form of torture,3
i can feel myself getting so violent with my thoughts and stuff lately,3
i can hardly begin to describe what i am feeling inside it is almost violent,3
i am gauging my feelings about something i usually deny them and get angry before i realize it might be something good,3
i have a job interview do i wake up feeling angry and depressed,3
i have to stop feeling bitter and have faith,3
i call in i get poor service and i feel like your agents are annoyed that i have called in with a problem,3
id also say what i found difficult was the idea of talking about myself without feeling selfish and boring,3
i was multitasking my brains out trying to get halloween shit school shit work shit and overnight shit together and by the time we got into the car to head into town my coffee buzz had worn off and i was feeling irritable and exhausted,3
i like feeling less stressed and will enjoy getting all that time to practice so soon,3
i think it might be because its monday that im feeling so bitchy,3
i was feeling like a failure i hated how i looked i ate and slept all the time i took everything far too personally,3
i have about more to get finished but i am feeling less rushed this year for some reason it must be the drought and no snow or blizzards here on the prairies who know why but i am loving it,3
i am feeling extremely bitter today hating on homo sapiens,3
im counting cases in which i feel hostile toward people even if it doesnt manifest outwardly,3
im no longer feeling impatient and exhausted,3
i am beginning to feel a little impatient at this point,3
im feeling pretty fucked but i go out with my dad anyway because i promised him i would,3
im feeling cranky frustrated or disgruntled,3
